Hillsborough Area Regional Transit_144512,Hillsborough Area Regional Transit_4552,28.053455,-82.416369,Hillsborough Area Regional Transit_3109,28.0578,-82.415793,,,,,,
28,TRUE,FALSE,8821990000000,1468000000000,28.057759,-82.415755,-8,0,0,5,7,gps
29,TRUE,FALSE,8821990000000,1468000000000,28.057759,-82.415755,-8,0,0,5,7,gps
30,TRUE,FALSE,8822980000000,1468000000000,28.057759,-82.415755,-8,0,0,5,7,gps
31,TRUE,FALSE,8823990000000,1468000000000,28.057756,-82.415759,-7,0,0,4,6,gps
32,TRUE,FALSE,8823990000000,1468000000000,28.057756,-82.415759,-7,0,0,4,6,gps
33,TRUE,FALSE,8824990000000,1468000000000,28.057753,-82.41576,-8,0,0,4,7,gps
34,TRUE,FALSE,8824990000000,1468000000000,28.057753,-82.41576,-8,0,0,4,7,gps
35,TRUE,FALSE,8825990000000,1468000000000,28.057751,-82.415761,-9,0,0,4,7,gps
36,TRUE,FALSE,8825990000000,1468000000000,28.057751,-82.415761,-9,0,0,4,7,gps
37,TRUE,FALSE,8826990000000,1468000000000,28.05775,-82.415762,-8,0,0,4,7,gps
38,TRUE,FALSE,8827980000000,1468000000000,28.05775,-82.415762,-8,0,0,4,7,gps
39,TRUE,FALSE,8827980000000,1468000000000,28.05775,-82.415762,-8,0,0,4,7,gps
40,TRUE,FALSE,8828990000000,1468000000000,28.057754,-82.415757,-9,0.5,57.700001,4,7,gps
41,TRUE,FALSE,8828990000000,1468000000000,28.057754,-82.415757,-9,0.5,57.700001,4,7,gps
42,TRUE,FALSE,8829990000000,1468000000000,28.057762,-82.415753,-10,0.5,57.700001,4,6,gps
43,TRUE,FALSE,8829990000000,1468000000000,28.057762,-82.415753,-10,0.5,57.700001,4,6,gps
44,TRUE,FALSE,8830990000000,1468000000000,28.057769,-82.415753,-9,0.5,57.700001,4,7,gps
45,TRUE,FALSE,8830990000000,1468000000000,28.057769,-82.415753,-9,0.5,57.700001,4,7,gps
46,TRUE,FALSE,88320000000,1468000000000,28.057774,-82.415755,-12,0.5,57.700001,4,8,gps
47,TRUE,FALSE,88320000000,1468000000000,28.057774,-82.415755,-12,0.5,57.700001,4,8,gps
48,TRUE,FALSE,88320000000,1468000000000,28.057774,-82.415755,-12,0.5,57.700001,4,8,gps
49,TRUE,FALSE,88320000000,1468000000000,28.057774,-82.415755,-12,0.5,57.700001,4,8,gps
50,TRUE,FALSE,8832980000000,1468000000000,28.057776,-82.415759,-14,0.5,57.700001,4,8,gps
51,TRUE,FALSE,8833980000000,1468000000000,28.057783,-82.415768,-13,0.5,57.700001,4,8,gps
52,TRUE,FALSE,8833980000000,1468000000000,28.057783,-82.415768,-13,0.5,57.700001,4,8,gps
53,TRUE,FALSE,88350000000,1468000000000,28.05779,-82.415772,-13,0.5,57.700001,4,7,gps
54,TRUE,FALSE,88350000000,1468000000000,28.05779,-82.415772,-13,0.5,57.700001,4,7,gps
55,TRUE,FALSE,8835980000000,1468000000000,28.057794,-82.415773,-13,0.5,57.700001,5,7,gps
56,TRUE,FALSE,8836980000000,1468000000000,28.057799,-82.41576,-13,1,82.800003,4,9,gps
57,TRUE,FALSE,8836980000000,1468000000000,28.057799,-82.41576,-13,1,82.800003,4,9,gps
58,TRUE,FALSE,8837990000000,1468000000000,28.057799,-82.415745,-13,1,89.300003,4,7,gps
59,TRUE,FALSE,8837990000000,1468000000000,28.057799,-82.415745,-13,1,89.300003,4,7,gps
60,TRUE,FALSE,8838980000000,1468000000000,28.057799,-82.415734,-13,1,89.300003,6,7,gps
61,TRUE,FALSE,8839990000000,1468000000000,28.057789,-82.415655,-14,4.75,95.199997,5,3,gps
62,TRUE,FALSE,8839990000000,1468000000000,28.057789,-82.415655,-14,4.75,95.199997,5,3,gps
63,TRUE,FALSE,8840990000000,1468000000000,28.057742,-82.415543,-13,7.25,109.099998,5,7,gps
64,TRUE,TRUE,8841990000000,1468000000000,28.057721,-82.415472,-13,7.25,109.099998,5,7,gps
65,TRUE,TRUE,8841990000000,1468000000000,28.057721,-82.415472,-13,7.25,109.099998,5,7,gps
66,TRUE,TRUE,8842990000000,1468000000000,28.057692,-82.415388,-13,8.75,114.599998,5,7,gps
67,TRUE,TRUE,8843990000000,1468000000000,28.057682,-82.415315,-14,9.25,119.199997,5,8,gps
68,TRUE,TRUE,8843990000000,1468000000000,28.057682,-82.415315,-14,9.25,119.199997,5,8,gps
69,TRUE,TRUE,8844990000000,1468000000000,28.057644,-82.415211,-14,10.5,115.900002,6,8,gps
70,TRUE,TRUE,8844990000000,1468000000000,28.057644,-82.415211,-14,10.5,115.900002,6,8,gps
71,TRUE,TRUE,8845990000000,1468000000000,28.057578,-82.415104,-15,11.5,117.300003,7,8,gps
72,TRUE,TRUE,8846990000000,1468000000000,28.057518,-82.414984,-15,12.25,116.599998,8,8,gps
73,TRUE,TRUE,8846990000000,1468000000000,28.057518,-82.414984,-15,12.25,116.599998,8,8,gps
74,TRUE,TRUE,8847990000000,1468000000000,28.057469,-82.414877,-14,12.25,115.699997,8,8,gps
75,TRUE,TRUE,8847990000000,1468000000000,28.057469,-82.414877,-14,12.25,115.699997,8,8,gps
76,TRUE,TRUE,8848990000000,1468000000000,28.057448,-82.414793,-12,12,114.699997,9,9,gps
77,TRUE,TRUE,8848990000000,1468000000000,28.057448,-82.414793,-12,12,114.699997,9,9,gps
78,TRUE,TRUE,8849990000000,1468000000000,28.057406,-82.414645,-12,13,111.800003,9,9,gps
79,TRUE,TRUE,8849990000000,1468000000000,28.057406,-82.414645,-12,13,111.800003,9,9,gps
80,TRUE,TRUE,8850990000000,1468000000000,28.057384,-82.414514,-12,12.75,108.300003,10,9,gps
81,TRUE,TRUE,8850990000000,1468000000000,28.057384,-82.414514,-12,12.75,108.300003,10,9,gps
82,TRUE,TRUE,8851990000000,1468000000000,28.057312,-82.414354,-12,14,109.599998,10,9,gps
83,TRUE,TRUE,8851990000000,1468000000000,28.057312,-82.414354,-12,14,109.599998,10,9,gps
84,TRUE,TRUE,8851990000000,1468000000000,28.057312,-82.414354,-12,14,109.599998,10,9,gps
85,TRUE,TRUE,8851990000000,1468000000000,28.057312,-82.414354,-12,14,109.599998,10,9,gps
86,TRUE,TRUE,8852990000000,1468000000000,28.057255,-82.414262,-11,12.75,105.699997,7,9,gps
87,TRUE,TRUE,8853990000000,1468000000000,28.057241,-82.414142,-9,12.25,103,6,10,gps
88,TRUE,TRUE,8853990000000,1468000000000,28.057241,-82.414142,-9,12.25,103,6,10,gps
89,TRUE,TRUE,8854990000000,1468000000000,28.057248,-82.414009,-10,12,98.599998,6,10,gps
90,TRUE,TRUE,8854990000000,1468000000000,28.057248,-82.414009,-10,12,98.599998,6,10,gps
91,TRUE,TRUE,8855990000000,1468000000000,28.057222,-82.413893,-10,11.25,98.900002,6,10,gps
92,TRUE,TRUE,8856980000000,1468000000000,28.057214,-82.413796,-12,10,96.800003,5,10,gps
93,TRUE,TRUE,8856980000000,1468000000000,28.057214,-82.413796,-12,10,96.800003,5,10,gps
94,TRUE,TRUE,8857990000000,1468000000000,28.057209,-82.413712,-12,8.5,94.5,5,10,gps
95,TRUE,TRUE,8857990000000,1468000000000,28.057209,-82.413712,-12,8.5,94.5,5,10,gps
96,TRUE,TRUE,8858990000000,1468000000000,28.057197,-82.413647,-14,6.75,93.300003,5,10,gps
97,TRUE,TRUE,8858990000000,1468000000000,28.057197,-82.413647,-14,6.75,93.300003,5,10,gps
98,TRUE,TRUE,8859990000000,1468000000000,28.057194,-82.413605,-12,5,93.199997,5,9,gps
99,TRUE,TRUE,8860990000000,1468000000000,28.057207,-82.413562,-13,4.25,80.400002,6,10,gps
100,TRUE,TRUE,8860990000000,1468000000000,28.057207,-82.413562,-13,4.25,80.400002,6,10,gps
101,TRUE,TRUE,8861990000000,1468000000000,28.057209,-82.413551,-14,2.5,71.800003,7,10,gps
102,TRUE,TRUE,8862990000000,1468000000000,28.057195,-82.413573,-12,0,0,5,10,gps
103,TRUE,TRUE,8862990000000,1468000000000,28.057195,-82.413573,-12,0,0,5,10,gps
104,TRUE,TRUE,8863990000000,1468000000000,28.057195,-82.413569,-12,0.75,71.800003,4,10,gps
105,TRUE,TRUE,8863990000000,1468000000000,28.057195,-82.413569,-12,0.75,71.800003,4,10,gps
106,TRUE,TRUE,8864990000000,1468000000000,28.05719,-82.413546,-12,1.75,93.199997,4,10,gps
107,TRUE,TRUE,8865990000000,1468000000000,28.057189,-82.413508,-11,3,104.599998,4,10,gps
108,TRUE,TRUE,8865990000000,1468000000000,28.057189,-82.413508,-11,3,104.599998,4,10,gps
109,TRUE,TRUE,8866990000000,1468000000000,28.057175,-82.413452,-11,4.25,113.300003,3,10,gps
110,TRUE,TRUE,8866990000000,1468000000000,28.057175,-82.413452,-11,4.25,113.300003,3,10,gps
111,TRUE,TRUE,8867990000000,1468000000000,28.057139,-82.413423,-12,5,127.300003,3,10,gps
112,TRUE,TRUE,8868990000000,1468000000000,28.057086,-82.413404,-13,5.5,150.600006,3,10,gps
113,TRUE,TRUE,8868990000000,1468000000000,28.057086,-82.413404,-13,5.5,150.600006,3,10,gps
114,TRUE,TRUE,8869990000000,1468000000000,28.057028,-82.413384,-13,6.5,160.5,3,10,gps
115,TRUE,TRUE,8869990000000,1468000000000,28.057028,-82.413384,-13,6.5,160.5,3,10,gps
116,TRUE,TRUE,8870990000000,1468000000000,28.056971,-82.413379,-11,7,174,4,10,gps
117,TRUE,TRUE,8870990000000,1468000000000,28.056971,-82.413379,-11,7,174,4,10,gps
118,TRUE,TRUE,88720000000,1468000000000,28.056913,-82.413375,-12,7,176.600006,5,10,gps
119,TRUE,TRUE,88720000000,1468000000000,28.056913,-82.413375,-12,7,176.600006,5,10,gps
120,TRUE,TRUE,8872750000000,1468000000000,28.057471,-82.414597,0,0,0,40.5,0,network
