Hillsborough Area Regional Transit_152336,Hillsborough Area Regional Transit_4607,28.068972,-82.423058,Hillsborough Area Regional Transit_6669,28.073160,-82.426234
0,false,false,28139926407280,1468264581000,28.075786,-82.426369,-5.000000,0.000000,0.000000,3.000000,10,gps
1,false,false,28140928270352,1468264582000,28.075786,-82.426369,-5.000000,0.000000,0.000000,3.000000,10,gps
2,false,false,28140928270352,1468264582000,28.075786,-82.426369,-5.000000,0.000000,0.000000,3.000000,10,gps
3,false,false,28141924482487,1468264583000,28.075786,-82.426371,-5.000000,0.000000,0.000000,3.000000,10,gps
4,false,false,28142926073112,1468264584000,28.075787,-82.426371,-6.000000,0.000000,0.000000,3.000000,10,gps
5,false,false,28142926073112,1468264584000,28.075787,-82.426371,-6.000000,0.000000,0.000000,3.000000,10,gps
6,false,false,28143938827851,1468264585000,28.075787,-82.426369,-6.000000,0.000000,0.000000,3.000000,11,gps
7,false,false,28143938827851,1468264585000,28.075787,-82.426369,-6.000000,0.000000,0.000000,3.000000,11,gps
8,false,false,28144938916861,1468264586000,28.075800,-82.426376,-6.000000,0.000000,0.000000,3.000000,9,gps
9,false,false,28144938916861,1468264586000,28.075800,-82.426376,-6.000000,0.000000,0.000000,3.000000,9,gps
10,false,false,28144938916861,1468264586000,28.075800,-82.426376,-6.000000,0.000000,0.000000,3.000000,9,gps
11,false,false,28145959490819,1468264587000,28.075796,-82.426373,-6.000000,0.312410,1.800000,3.000000,10,gps
12,false,false,28145959490819,1468264587000,28.075796,-82.426373,-6.000000,0.312410,1.800000,3.000000,10,gps
13,false,false,28146968999360,1468264588000,28.075804,-82.426374,-5.000000,0.820975,1.800000,3.000000,8,gps
14,false,false,28146968999360,1468264588000,28.075804,-82.426374,-5.000000,0.820975,1.800000,3.000000,8,gps
15,false,false,28147943763006,1468264589000,28.075810,-82.426369,-5.000000,0.820244,1.800000,3.000000,8,gps
16,false,false,28148958608005,1468264590000,28.075807,-82.426374,-4.000000,0.398121,1.800000,3.000000,7,gps
17,false,false,28148958608005,1468264590000,28.075807,-82.426374,-4.000000,0.398121,1.800000,3.000000,7,gps
