Hillsborough Area Regional Transit_144472,Hillsborough Area Regional Transit_1618,28.044336,-82.416145,Hillsborough Area Regional Transit_1617,28.039471,-82.416137,,,,,,
573,FALSE,FALSE,40124551995613,1467837908245,28.017926,-82.414092,-18,6.230008,358,10,0,fused
574,FALSE,FALSE,40125553661550,1467837909250,28.018032,-82.414091,-18,8.620209,2,10,0,fused
575,FALSE,FALSE,40126557743060,1467837910000,28.018154,-82.414113,-18,10.220313,359,9,7,gps
576,FALSE,FALSE,40127551110300,1467837911000,28.018258,-82.414112,-19,10.740168,359.5,9,7,gps
577,FALSE,FALSE,40128550471080,1467837912000,28.018404,-82.414118,-18,12.83,357.5,9,7,gps
578,FALSE,FALSE,40129548845924,1467837913000,28.018515,-82.414114,-20,13.35006,359.799988,9,7,gps
579,FALSE,FALSE,40130549437173,1467837914242,28.018638,-82.414121,-20,13.600235,359,9,0,fused
580,FALSE,FALSE,40131549902538,1467837915000,28.018778,-82.414148,-20,14.780004,356.5,9,7,gps
581,FALSE,FALSE,40132548950975,1467837916000,28.018926,-82.414177,-21,15.350118,355.700012,9,7,gps
582,FALSE,FALSE,40133552670089,1467837917247,28.019065,-82.414182,-22,15.640029,355,9,0,fused
583,FALSE,FALSE,40134548862172,1467837918000,28.019212,-82.414199,-21,15.760115,354,9,7,gps
584,FALSE,FALSE,40135548494932,1467837919243,28.019354,-82.414207,-21,16.03005,353,9,0,fused
585,FALSE,FALSE,40136551683057,1467837920000,28.019499,-82.414233,-21,16.140308,352.100006,9,7,gps
586,FALSE,FALSE,40137548964150,1467837921000,28.019641,-82.414263,-20,16.130793,350.899994,9,7,gps
587,FALSE,FALSE,40138547897587,1467837922239,28.019779,-82.414294,-21,16.020201,349,9,0,fused
588,FALSE,FALSE,40139556511024,1467837923250,28.019917,-82.414324,-21,15.910012,349,9,0,fused
589,FALSE,FALSE,40140559920815,1467837924252,28.020053,-82.414351,-20,15.720079,348,9,0,fused
590,FALSE,FALSE,40141554829669,1467837925000,28.020189,-82.414392,-22,15.86,347,9,7,gps
591,FALSE,FALSE,40142554825294,1467837926252,28.020316,-82.414428,-22,15.630004,346,9,0,fused
592,FALSE,FALSE,40143557542950,1467837927251,28.020452,-82.414469,-22,15.490004,344,9,0,fused
593,FALSE,FALSE,40144554285293,1467837928000,28.020588,-82.414514,-23,15.29,344,9,7,gps
594,FALSE,FALSE,40144554285293,1467837928000,28.020588,-82.414514,-23,15.29,344,9,7,gps
595,FALSE,FALSE,40145549535605,1467837929000,28.020708,-82.41454,-22,13.761759,346.299988,10,7,gps
596,FALSE,FALSE,40146543836594,1467837930000,28.020823,-82.414593,-22,13.5003,339.200012,10,7,gps
597,FALSE,FALSE,40147547718834,1467837931239,28.020927,-82.41464,-22,12.580671,338,10,0,fused
598,FALSE,FALSE,40148545458312,1467837932000,28.021019,-82.41468,-22,11.57,339.200012,10,7,gps
599,FALSE,FALSE,40149549889354,1467837933241,28.021105,-82.414714,-22,10.53,342,11,0,fused
600,FALSE,FALSE,40150547359457,1467837934000,28.021177,-82.41474,-22,10.060045,342.299988,12,7,gps
601,FALSE,FALSE,40151558558884,1467837935251,28.021223,-82.414732,-22,8.33135,348,13,0,fused
602,FALSE,FALSE,40152556079769,1467837936000,28.021242,-82.414763,-23,5.674663,343.299988,11,7,gps
603,FALSE,FALSE,40153552874508,1467837937247,28.021285,-82.414782,-22,5.08063,350,11,0,fused
604,FALSE,FALSE,40154544889248,1467837938000,28.02131,-82.414787,-21,4.143971,351.700012,10,7,gps
605,FALSE,FALSE,40155549310028,1467837939242,28.021343,-82.414795,-19,4.459439,356,10,0,fused
606,FALSE,FALSE,40156553907736,1467837940246,28.021382,-82.414784,-18,4.134562,13,10,0,fused
607,FALSE,FALSE,40157554131799,1467837941246,28.02143,-82.414779,-18,4.680865,19,9,0,fused
608,FALSE,FALSE,40158553882163,1467837942000,28.021473,-82.414762,-17,5.380149,25.1,9,7,gps
609,FALSE,FALSE,40159553447319,1467837943000,28.021521,-82.414749,-19,5.910076,18.5,9,7,gps
610,FALSE,FALSE,40160548153152,1467837944000,28.021577,-82.414726,-18,6.210032,13.9,9,7,gps
611,FALSE,FALSE,40161550832735,1467837945246,28.021642,-82.414747,-17,6.71543,355,9,0,fused
612,FALSE,FALSE,40162550908463,1467837946243,28.021696,-82.414777,-17,6.510492,339,9,0,fused
613,FALSE,FALSE,40163556964192,1467837947253,28.021741,-82.414803,-17,6.520767,330,10,0,fused
614,FALSE,FALSE,40163556964192,1467837947253,28.021741,-82.414803,-17,6.520767,330,10,0,fused
615,FALSE,FALSE,40164555385285,1467837948000,28.021811,-82.414834,-18,7.141792,327.700012,10,6,gps
616,FALSE,FALSE,40165550708046,1467837949245,28.021874,-82.41488,-18,7.980156,330,10,0,fused
617,FALSE,FALSE,40166548573201,1467837950000,28.021966,-82.41494,-18,9.542096,333.5,11,7,gps
618,FALSE,FALSE,40167549849711,1467837951244,28.022054,-82.414986,-18,10.251951,334,12,0,fused
619,FALSE,FALSE,40168550165492,1467837952000,28.022114,-82.415015,-20,9.522316,332.200012,12,7,gps
620,FALSE,FALSE,40168550165492,1467837952000,28.022114,-82.415015,-20,9.522316,332.200012,12,7,gps
621,FALSE,FALSE,40169556897782,1467837953000,28.022195,-82.415072,-19,9.932623,329.5,13,7,gps
622,FALSE,FALSE,40169556897782,1467837953000,28.022195,-82.415072,-19,9.932623,329.5,13,7,gps
623,FALSE,FALSE,40170551378823,1467837954000,28.022313,-82.415135,-19,11.475648,331.299988,14,7,gps
624,FALSE,FALSE,40171547596375,1467837955000,28.022428,-82.415206,-18,13.500004,331,12,7,gps
625,FALSE,FALSE,40171547596375,1467837955000,28.022428,-82.415206,-18,13.500004,331,12,7,gps
626,FALSE,FALSE,40172547235958,1467837956000,28.022516,-82.41524,-19,13.180854,332.5,12,7,gps
627,FALSE,FALSE,40172547235958,1467837956000,28.022516,-82.41524,-19,13.180854,332.5,12,7,gps
628,FALSE,FALSE,40173549776791,1467837957000,28.022613,-82.415311,-19,13.170186,331.799988,12,7,gps
629,FALSE,FALSE,40173549776791,1467837957000,28.022613,-82.415311,-19,13.170186,331.799988,12,7,gps
630,FALSE,FALSE,40174555583613,1467837958000,28.022779,-82.415368,-13,14.48022,332.799988,11,7,gps
631,FALSE,FALSE,40174555583613,1467837958000,28.022779,-82.415368,-13,14.48022,332.799988,11,7,gps
632,FALSE,FALSE,40175562157622,1467837959000,28.022904,-82.415457,-14,15.000013,331.600006,11,6,gps
633,FALSE,FALSE,40175562157622,1467837959000,28.022904,-82.415457,-14,15.000013,331.600006,11,6,gps
634,FALSE,FALSE,40176551302518,1467837960000,28.023045,-82.415509,-16,14.930054,336.5,11,6,gps
635,FALSE,FALSE,40177549879444,1467837961000,28.023179,-82.415587,-16,15.702866,332.200012,11,6,gps
636,FALSE,FALSE,40177549879444,1467837961000,28.023179,-82.415587,-16,15.702866,332.200012,11,6,gps
637,FALSE,FALSE,40178548997517,1467837962000,28.023303,-82.415657,-15,15.370081,333.5,11,6,gps
638,FALSE,FALSE,40179553304704,1467837963000,28.023425,-82.415719,-17,15.500004,336.799988,11,6,gps
639,FALSE,FALSE,40179553304704,1467837963000,28.023425,-82.415719,-17,15.500004,336.799988,11,6,gps
640,FALSE,FALSE,40180556878141,1467837964000,28.023558,-82.415786,-18,15.760258,338.799988,11,6,gps
641,FALSE,FALSE,40180556878141,1467837964000,28.023558,-82.415786,-18,15.760258,338.799988,11,6,gps
642,FALSE,FALSE,40181554699808,1467837965000,28.023715,-82.415861,-18,16.000078,339.5,10,6,gps
643,FALSE,FALSE,40182557183088,1467837966000,28.023836,-82.415908,-15,16.08005,341.100006,10,7,gps
644,FALSE,FALSE,40182557183088,1467837966000,28.023836,-82.415908,-15,16.08005,341.100006,10,7,gps
645,FALSE,FALSE,40183550636630,1467837967000,28.023986,-82.415962,-16,16.240047,342.5,10,6,gps
646,FALSE,FALSE,40184555854546,1467837968000,28.024134,-82.416011,-16,16.40015,343.899994,10,6,gps
647,FALSE,FALSE,40184555854546,1467837968000,28.024134,-82.416011,-16,16.40015,343.899994,10,6,gps
648,FALSE,FALSE,40185568317202,1467837969000,28.024293,-82.416066,-17,16.421099,344.799988,10,6,gps
649,FALSE,FALSE,40185568317202,1467837969000,28.024293,-82.416066,-17,16.421099,344.799988,10,6,gps
650,FALSE,FALSE,40186553924806,1467837970000,28.024448,-82.416109,-17,16.830963,344.600006,11,7,gps
651,FALSE,FALSE,40186553924806,1467837970000,28.024448,-82.416109,-17,16.830963,344.600006,11,7,gps
652,FALSE,FALSE,40187556070170,1467837971000,28.024581,-82.416141,-18,15.530463,347.200012,11,7,gps
653,FALSE,FALSE,40187556070170,1467837971000,28.024581,-82.416141,-18,15.530463,347.200012,11,7,gps
654,FALSE,FALSE,40188555412565,1467837972000,28.024736,-82.416177,-18,16.610975,349.700012,11,7,gps
655,FALSE,FALSE,40189551763971,1467837973000,28.024888,-82.416209,-17,16.770763,349.5,12,7,gps
656,FALSE,FALSE,40189551763971,1467837973000,28.024888,-82.416209,-17,16.770763,349.5,12,7,gps
657,FALSE,FALSE,40190555767825,1467837974000,28.025039,-82.416239,-17,17.050659,350,12,7,gps
658,FALSE,FALSE,40190555767825,1467837974000,28.025039,-82.416239,-17,17.050659,350,12,7,gps
659,FALSE,FALSE,40191547773970,1467837975000,28.025179,-82.416248,-18,16.990107,355.399994,11,7,gps
660,FALSE,FALSE,40192547211783,1467837976000,28.025352,-82.416271,-18,17.300348,355.899994,11,7,gps
661,FALSE,FALSE,40192547211783,1467837976000,28.025352,-82.416271,-18,17.300348,355.899994,11,7,gps
662,FALSE,FALSE,40193550271209,1467837977000,28.025509,-82.41628,-17,17.100573,357.799988,10,6,gps
663,FALSE,FALSE,40193550271209,1467837977000,28.025509,-82.41628,-17,17.100573,357.799988,10,6,gps
664,FALSE,FALSE,40194551750323,1467837978000,28.025655,-82.41629,-17,16.900011,358,10,6,gps
665,FALSE,FALSE,40194551750323,1467837978000,28.025655,-82.41629,-17,16.900011,358,10,6,gps
666,FALSE,FALSE,40195555933396,1467837979000,28.025827,-82.416288,-17,17.24,359.600006,10,6,gps
667,FALSE,FALSE,40195555933396,1467837979000,28.025827,-82.416288,-17,17.24,359.600006,10,6,gps
668,FALSE,FALSE,40196551418656,1467837980000,28.026002,-82.416285,-19,17.530025,0.2,10,6,gps
669,FALSE,FALSE,40197548785322,1467837981000,28.026164,-82.416278,-19,17.290186,0.7,10,6,gps
670,FALSE,FALSE,40197548785322,1467837981000,28.026164,-82.416278,-19,17.290186,0.7,10,6,gps
671,FALSE,FALSE,40198548763343,1467837982000,28.02632,-82.416272,-19,17.07095,1.9,11,6,gps
672,FALSE,FALSE,40198548763343,1467837982000,28.02632,-82.416272,-19,17.07095,1.9,11,6,gps
673,FALSE,FALSE,40199549681728,1467837983000,28.026475,-82.416266,-19,17.380001,0.9,11,6,gps
674,FALSE,FALSE,40199549681728,1467837983000,28.026475,-82.416266,-19,17.380001,0.9,11,6,gps
675,FALSE,FALSE,40200556671988,1467837984000,28.026622,-82.416261,-19,17.440289,2,11,6,gps
676,FALSE,FALSE,40200556671988,1467837984000,28.026622,-82.416261,-19,17.440289,2,11,6,gps
677,FALSE,FALSE,40201559073550,1467837985000,28.026785,-82.416249,-19,17.870071,1,10,7,gps
678,FALSE,FALSE,40201559073550,1467837985000,28.026785,-82.416249,-19,17.870071,1,10,7,gps
679,FALSE,FALSE,40202560035112,1467837986000,28.026928,-82.416257,-20,17.440012,0.2,11,7,gps
680,FALSE,FALSE,40202560035112,1467837986000,28.026928,-82.416257,-20,17.440012,0.2,11,7,gps
681,FALSE,FALSE,40203558107872,1467837987000,28.027074,-82.416253,-20,17.040047,0.4,12,7,gps
682,FALSE,FALSE,40203558107872,1467837987000,28.027074,-82.416253,-20,17.040047,0.4,12,7,gps
683,FALSE,FALSE,40204549944226,1467837988000,28.027238,-82.416263,-20,17.540001,359.600006,10,7,gps
684,FALSE,FALSE,40204549944226,1467837988000,28.027238,-82.416263,-20,17.540001,359.600006,10,7,gps
685,FALSE,FALSE,40205552943080,1467837989000,28.027403,-82.41626,-21,17.980625,0.2,10,7,gps
686,FALSE,FALSE,40205552943080,1467837989000,28.027403,-82.41626,-21,17.980625,0.2,10,7,gps
687,FALSE,FALSE,40206552464017,1467837990000,28.027559,-82.416271,-23,17.692545,359,10,7,gps
688,FALSE,FALSE,40206552464017,1467837990000,28.027559,-82.416271,-23,17.692545,359,10,7,gps
689,FALSE,FALSE,40207558992975,1467837991000,28.027732,-82.416266,-24,17.880629,359.600006,10,7,gps
690,FALSE,FALSE,40207558992975,1467837991000,28.027732,-82.416266,-24,17.880629,359.600006,10,7,gps
691,FALSE,FALSE,40208558648756,1467837992000,28.027886,-82.416271,-24,16.850145,0,9,7,gps
692,FALSE,FALSE,40208558648756,1467837992000,28.027886,-82.416271,-24,16.850145,0,9,7,gps
693,FALSE,FALSE,40209550027349,1467837993000,28.028042,-82.416288,-23,17.010027,357.299988,10,7,gps
694,FALSE,FALSE,40210549268651,1467837994000,28.028147,-82.416278,-24,14.680276,359.299988,9,7,gps
695,FALSE,FALSE,40210549268651,1467837994000,28.028147,-82.416278,-24,14.680276,359.299988,9,7,gps
696,FALSE,FALSE,40211554165994,1467837995000,28.028278,-82.416281,-23,14.030014,359.299988,9,7,gps
697,FALSE,FALSE,40211554165994,1467837995000,28.028278,-82.416281,-23,14.030014,359.299988,9,7,gps
698,FALSE,FALSE,40212552713702,1467837996000,28.028388,-82.416284,-22,12.480901,358.200012,10,7,gps
699,FALSE,FALSE,40213552622243,1467837997000,28.028483,-82.416296,-22,10.410077,358.899994,9,7,gps
700,FALSE,FALSE,40213552622243,1467837997000,28.028483,-82.416296,-22,10.410077,358.899994,9,7,gps
701,FALSE,FALSE,40214549603285,1467837998000,28.028549,-82.416299,-22,8.290217,359.100006,9,7,gps
702,FALSE,FALSE,40215548519482,1467837999000,28.028596,-82.416289,-21,6.460124,2.3,9,7,gps
703,FALSE,FALSE,40215548519482,1467837999000,28.028596,-82.416289,-21,6.460124,2.3,9,7,gps
704,FALSE,FALSE,40216551990992,1467838000000,28.028641,-82.416283,-20,5.250467,8.1,9,7,gps
705,FALSE,FALSE,40216551990992,1467838000000,28.028641,-82.416283,-20,5.250467,8.1,9,7,gps
706,FALSE,FALSE,40217548029481,1467838001000,28.028666,-82.416268,-20,4.120777,15.9,9,7,gps
707,FALSE,FALSE,40218558572554,1467838002000,28.028702,-82.416255,-20,3.860116,19.6,9,7,gps
708,FALSE,FALSE,40218558572554,1467838002000,28.028702,-82.416255,-20,3.860116,19.6,9,7,gps
709,FALSE,FALSE,40219556543126,1467838003000,28.028705,-82.416244,-20,2.020025,29.799999,9,7,gps
710,FALSE,FALSE,40220551107918,1467838004000,28.028719,-82.416246,-20,1.750114,32.5,9,7,gps
711,FALSE,FALSE,40220551107918,1467838004000,28.028719,-82.416246,-20,1.750114,32.5,9,7,gps
712,FALSE,FALSE,40221549554687,1467838005000,28.028736,-82.41623,-20,1.990628,33.099998,9,7,gps
713,FALSE,FALSE,40222547599531,1467838006000,28.028756,-82.416215,-20,2.120589,33,9,7,gps
714,FALSE,FALSE,40222547599531,1467838006000,28.028756,-82.416215,-20,2.120589,33,9,7,gps
715,FALSE,FALSE,40223551001458,1467838007000,28.028771,-82.416193,-19,2.630304,44.400002,9,7,gps
716,FALSE,FALSE,40223551001458,1467838007000,28.028771,-82.416193,-19,2.630304,44.400002,9,7,gps
717,FALSE,FALSE,40223551001458,1467838007000,28.028771,-82.416193,-19,2.630304,44.400002,9,7,gps
718,FALSE,FALSE,40224552955363,1467838008000,28.028804,-82.416172,-18,4.080784,35.5,9,7,gps
719,FALSE,FALSE,40224552955363,1467838008000,28.028804,-82.416172,-18,4.080784,35.5,9,7,gps
720,FALSE,FALSE,40225550268123,1467838009000,28.028853,-82.416139,-17,5.200038,34.5,9,7,gps
721,FALSE,FALSE,40226550000050,1467838010000,28.028896,-82.416123,-15,5.494815,25.1,9,7,gps
722,FALSE,FALSE,40226550000050,1467838010000,28.028896,-82.416123,-15,5.494815,25.1,9,7,gps
723,FALSE,FALSE,40227551490675,1467838011000,28.028953,-82.416117,-16,5.530145,11.9,9,7,gps
724,FALSE,FALSE,40227551490675,1467838011000,28.028953,-82.416117,-16,5.530145,11.9,9,7,gps
725,FALSE,FALSE,40228547556195,1467838012000,28.029001,-82.416112,-18,6.010034,357.100006,9,7,gps
726,FALSE,FALSE,40229550329528,1467838013000,28.029074,-82.416121,-19,6.62333,345.899994,9,7,gps
727,FALSE,FALSE,40229550329528,1467838013000,28.029074,-82.416121,-19,6.62333,345.899994,9,7,gps
728,FALSE,FALSE,40230552256976,1467838014000,28.02912,-82.416154,-18,6.390384,336,9,7,gps
729,FALSE,FALSE,40230552256976,1467838014000,28.02912,-82.416154,-18,6.390384,336,9,7,gps
730,FALSE,FALSE,40231559225361,1467838015000,28.029178,-82.416188,-17,6.891633,337.5,10,7,gps
731,FALSE,FALSE,40231559225361,1467838015000,28.029178,-82.416188,-17,6.891633,337.5,10,7,gps
732,FALSE,FALSE,40232550011037,1467838016000,28.02924,-82.416224,-17,7.110703,339.5,10,7,gps
733,FALSE,FALSE,40233552803485,1467838017000,28.02931,-82.416241,-17,7.530166,349.200012,9,7,gps
734,FALSE,FALSE,40233552803485,1467838017000,28.02931,-82.416241,-17,7.530166,349.200012,9,7,gps
735,FALSE,FALSE,40234550591453,1467838018000,28.029396,-82.416244,-17,8.370006,355.299988,9,7,gps
736,FALSE,FALSE,40235562183432,1467838019000,28.029479,-82.416246,-17,9.991446,1.1,9,7,gps
737,FALSE,FALSE,40235562183432,1467838019000,28.029479,-82.416246,-17,9.991446,1.1,9,7,gps
738,FALSE,FALSE,40236550361453,1467838020000,28.02957,-82.416246,-15,10.550005,2.9,9,7,gps
739,FALSE,FALSE,40237549107390,1467838021000,28.02967,-82.41624,-15,11.540039,2.3,9,7,gps
740,FALSE,FALSE,40237549107390,1467838021000,28.02967,-82.41624,-15,11.540039,2.3,9,7,gps
741,FALSE,FALSE,40238549868587,1467838022000,28.029788,-82.416234,-14,12.410016,1.8,9,7,gps
742,FALSE,FALSE,40238549868587,1467838022000,28.029788,-82.416234,-14,12.410016,1.8,9,7,gps
743,FALSE,FALSE,40239550080358,1467838023000,28.029907,-82.416228,-13,12.990062,1.3,9,7,gps
744,FALSE,FALSE,40239550080358,1467838023000,28.029907,-82.416228,-13,12.990062,1.3,9,7,gps
745,FALSE,FALSE,40240551906503,1467838024000,28.030035,-82.416222,-12,13.100016,1.1,9,7,gps
746,FALSE,FALSE,40240551906503,1467838024000,28.030035,-82.416222,-12,13.100016,1.1,9,7,gps
747,FALSE,FALSE,40241544937492,1467838025000,28.030144,-82.416219,-12,12.790098,1.9,9,7,gps
748,FALSE,FALSE,40242548547700,1467838026000,28.030261,-82.416209,-13,12.080103,3.3,9,7,gps
749,FALSE,FALSE,40242548547700,1467838026000,28.030261,-82.416209,-13,12.080103,3.3,9,7,gps
750,FALSE,FALSE,40243547912804,1467838027000,28.030333,-82.416211,-13,9.230195,1.6,9,7,gps
751,FALSE,FALSE,40243547912804,1467838027000,28.030333,-82.416211,-13,9.230195,1.6,9,7,gps
752,FALSE,FALSE,40244559510877,1467838028000,28.0304,-82.416208,-13,7.240442,2.5,9,7,gps
753,FALSE,FALSE,40244559510877,1467838028000,28.0304,-82.416208,-13,7.240442,2.5,9,7,gps
754,FALSE,FALSE,40245549229887,1467838029000,28.030442,-82.416211,-13,5.120156,3.3,9,7,gps
755,FALSE,FALSE,40246548882074,1467838030000,28.030469,-82.416211,-13,3.290061,1.9,9,7,gps
756,FALSE,FALSE,40246548882074,1467838030000,28.030469,-82.416211,-13,3.290061,1.9,9,7,gps
757,FALSE,FALSE,40247550454417,1467838031000,28.030488,-82.416211,-12,1.725688,1.9,9,7,gps
758,FALSE,FALSE,40247550454417,1467838031000,28.030488,-82.416211,-12,1.725688,1.9,9,7,gps
759,FALSE,FALSE,40248560128635,1467838032000,28.030482,-82.416211,-13,0.22,1.9,9,7,gps
760,FALSE,FALSE,40248560128635,1467838032000,28.030482,-82.416211,-13,0.22,1.9,9,7,gps
761,FALSE,FALSE,40249549074937,1467838033000,28.030478,-82.416208,-13,0,0,9,7,gps
762,FALSE,FALSE,40250547073999,1467838034000,28.030478,-82.416212,-13,0,0,9,7,gps
763,FALSE,FALSE,40250547073999,1467838034000,28.030478,-82.416212,-13,0,0,9,7,gps
764,FALSE,FALSE,40251552273322,1467838035000,28.030476,-82.41621,-13,0,0,9,7,gps
765,FALSE,FALSE,40251552273322,1467838035000,28.030476,-82.41621,-13,0,0,9,7,gps
766,FALSE,FALSE,40252547815405,1467838036000,28.030475,-82.41621,-13,0,0,9,6,gps
767,FALSE,FALSE,40253551075821,1467838037000,28.030474,-82.416208,-13,0,0,9,6,gps
768,FALSE,FALSE,40253551075821,1467838037000,28.030474,-82.416208,-13,0,0,9,6,gps
769,FALSE,FALSE,40254549461914,1467838038000,28.030474,-82.416207,-13,0,0,9,7,gps
770,FALSE,FALSE,40255551808477,1467838039000,28.030474,-82.416208,-13,0,0,9,7,gps
771,FALSE,FALSE,40255551808477,1467838039000,28.030474,-82.416208,-13,0,0,9,7,gps
772,FALSE,FALSE,40256550921080,1467838040000,28.030511,-82.416213,-12,3.191567,356.399994,9,7,gps
773,FALSE,FALSE,40257552381497,1467838041000,28.030556,-82.416225,-13,4.72001,358.899994,9,7,gps
774,FALSE,FALSE,40257552381497,1467838041000,28.030556,-82.416225,-13,4.72001,358.899994,9,7,gps
775,FALSE,FALSE,40258551373423,1467838042000,28.030605,-82.416216,-13,5.690009,4.7,9,7,gps
776,FALSE,FALSE,40259552182329,1467838043000,28.030678,-82.416219,-13,7.51,359.899994,9,7,gps
777,FALSE,FALSE,40259552182329,1467838043000,28.030678,-82.416219,-13,7.51,359.899994,9,7,gps
778,FALSE,FALSE,40260550592329,1467838044000,28.030758,-82.416224,-12,8.880952,358.799988,9,7,gps
779,FALSE,FALSE,40261547965245,1467838045000,28.03085,-82.41622,-12,9.790863,359.399994,9,6,gps
780,FALSE,FALSE,40261547965245,1467838045000,28.03085,-82.41622,-12,9.790863,359.399994,9,6,gps
781,FALSE,FALSE,40262547570088,1467838046000,28.030937,-82.416231,-11,10.421228,359.799988,9,6,gps
782,FALSE,FALSE,40262547570088,1467838046000,28.030937,-82.416231,-11,10.421228,359.799988,9,6,gps
783,FALSE,FALSE,40263547021755,1467838047000,28.031041,-82.416225,-11,10.800297,0.8,9,6,gps
784,FALSE,FALSE,40263547021755,1467838047000,28.031041,-82.416225,-11,10.800297,0.8,9,6,gps
785,FALSE,FALSE,40263547021755,1467838047000,28.031041,-82.416225,-11,10.800297,0.8,9,6,gps
786,FALSE,FALSE,40264550362067,1467838048000,28.031146,-82.41623,-10,11.178273,0.6,9,6,gps
787,FALSE,FALSE,40264550362067,1467838048000,28.031146,-82.41623,-10,11.178273,0.6,9,6,gps
788,FALSE,FALSE,40265547766025,1467838049000,28.031251,-82.41623,-8,11.124045,1.2,9,6,gps
789,FALSE,FALSE,40266548866597,1467838050000,28.031349,-82.416233,-8,11.282146,1.1,9,6,gps
790,FALSE,FALSE,40266548866597,1467838050000,28.031349,-82.416233,-8,11.282146,1.1,9,6,gps
791,FALSE,FALSE,40267548962951,1467838051000,28.031453,-82.416229,-7,11.201142,1.2,9,6,gps
792,FALSE,FALSE,40267548962951,1467838051000,28.031453,-82.416229,-7,11.201142,1.2,9,6,gps
793,FALSE,FALSE,40268550386024,1467838052000,28.031545,-82.416227,-8,10.59068,1.5,9,6,gps
794,FALSE,FALSE,40268550386024,1467838052000,28.031545,-82.416227,-8,10.59068,1.5,9,6,gps
795,FALSE,FALSE,40269554520815,1467838053000,28.031633,-82.416224,-8,9.760866,1.1,9,6,gps
796,FALSE,FALSE,40269554520815,1467838053000,28.031633,-82.416224,-8,9.760866,1.1,9,6,gps
797,FALSE,FALSE,40270546495190,1467838054000,28.031705,-82.416226,-8,8.210054,0.9,9,7,gps
798,FALSE,FALSE,40271550878054,1467838055000,28.031769,-82.416233,-7,7.380332,357.700012,9,7,gps
799,FALSE,FALSE,40271550878054,1467838055000,28.031769,-82.416233,-7,7.380332,357.700012,9,7,gps
800,FALSE,FALSE,40272553215606,1467838056000,28.031824,-82.416228,-7,6.480123,0.5,9,7,gps
801,FALSE,FALSE,40272553215606,1467838056000,28.031824,-82.416228,-7,6.480123,0.5,9,7,gps
802,FALSE,FALSE,40273545964876,1467838057000,28.031857,-82.41623,-7,4.850371,2.1,9,8,gps
803,FALSE,FALSE,40274549057323,1467838058000,28.031898,-82.416226,-7,4.39041,357.799988,9,8,gps
804,FALSE,FALSE,40274549057323,1467838058000,28.031898,-82.416226,-7,4.39041,357.799988,9,8,gps
805,FALSE,FALSE,40275547945604,1467838059000,28.031921,-82.416221,-7,3.170568,1.8,9,8,gps
806,FALSE,FALSE,40276549912687,1467838060000,28.031946,-82.41622,-6,2.530494,2.2,9,8,gps
807,FALSE,FALSE,40276549912687,1467838060000,28.031946,-82.41622,-6,2.530494,2.2,9,8,gps
808,FALSE,FALSE,40277553156749,1467838061000,28.031962,-82.416222,-6,2.150023,5.2,9,8,gps
809,FALSE,FALSE,40277553156749,1467838061000,28.031962,-82.416222,-6,2.150023,5.2,9,8,gps
810,FALSE,FALSE,40278555526957,1467838062000,28.031988,-82.416215,-6,2.07,5.3,9,8,gps
811,FALSE,FALSE,40278555526957,1467838062000,28.031988,-82.416215,-6,2.07,5.3,9,8,gps
812,FALSE,FALSE,40279552619197,1467838063000,28.032006,-82.416211,-6,1.920026,5.3,9,8,gps
813,FALSE,FALSE,40280549433623,1467838064000,28.032014,-82.416213,-5,1.512118,5.4,9,8,gps
814,FALSE,FALSE,40280549433623,1467838064000,28.032014,-82.416213,-5,1.512118,5.4,9,8,gps
815,FALSE,FALSE,40281550044821,1467838065000,28.032032,-82.416207,-6,1.141096,5.4,9,8,gps
816,FALSE,FALSE,40281550044821,1467838065000,28.032032,-82.416207,-6,1.141096,5.4,9,8,gps
817,FALSE,FALSE,40282564890862,1467838066000,28.032044,-82.416196,-5,0.49,5.5,9,8,gps
818,FALSE,FALSE,40282564890862,1467838066000,28.032044,-82.416196,-5,0.49,5.5,9,8,gps
819,FALSE,FALSE,40283548641591,1467838067000,28.03205,-82.416189,-6,0,0,9,8,gps
820,FALSE,FALSE,40283548641591,1467838067000,28.03205,-82.416189,-6,0,0,9,8,gps
821,FALSE,FALSE,40284546535966,1467838068000,28.032049,-82.416191,-6,0,0,9,8,gps
822,FALSE,FALSE,40284546535966,1467838068000,28.032049,-82.416191,-6,0,0,9,8,gps
823,FALSE,FALSE,40285546926173,1467838069000,28.032049,-82.416191,-6,0,0,9,8,gps
824,FALSE,FALSE,40285546926173,1467838069000,28.032049,-82.416191,-6,0,0,9,8,gps
825,FALSE,FALSE,40286546428829,1467838070000,28.032051,-82.416191,-6,0,0,10,8,gps
826,FALSE,FALSE,40286546428829,1467838070000,28.032051,-82.416191,-6,0,0,10,8,gps
827,FALSE,FALSE,40287547254662,1467838071000,28.032051,-82.416191,-6,0,0,10,8,gps
828,FALSE,FALSE,40287547254662,1467838071000,28.032051,-82.416191,-6,0,0,10,8,gps
829,FALSE,FALSE,40288551312891,1467838072000,28.032057,-82.416189,-6,0,0,11,7,gps
830,FALSE,FALSE,40288551312891,1467838072000,28.032057,-82.416189,-6,0,0,11,7,gps
831,FALSE,FALSE,40289547772057,1467838073000,28.032063,-82.41619,-6,0,0,11,7,gps
832,FALSE,FALSE,40290551316797,1467838074000,28.032064,-82.41619,-6,0,0,11,8,gps
