Hillsborough Area Regional Transit_194227,Hillsborough Area Regional Transit_849,28.032698,-82.433939,Hillsborough Area Regional Transit_5509,28.03268,-82.432393,,,,,,
321,FALSE,FALSE,18442440972598,1468779912000,28.032699,-82.42374,-26,17.280106,270.899994,11,8,gps
322,FALSE,FALSE,18443440028795,1468779913000,28.032695,-82.423917,-27,17.67,270.399994,11,8,gps
323,FALSE,FALSE,18443440028795,1468779913000,28.032695,-82.423917,-27,17.67,270.399994,11,8,gps
324,FALSE,FALSE,18444358364003,1468779914000,28.032706,-82.424107,-26,17.98,270.700012,11,8,gps
325,FALSE,FALSE,18445358030669,1468779915000,28.032732,-82.424308,-28,18.210011,271.799988,11,8,gps
326,FALSE,FALSE,18445358030669,1468779915000,28.032732,-82.424308,-28,18.210011,271.799988,11,8,gps
327,FALSE,FALSE,18446356779054,1468779916000,28.032722,-82.424494,-26,18.000002,270.899994,11,8,gps
328,FALSE,FALSE,18446356779054,1468779916000,28.032722,-82.424494,-26,18.000002,270.899994,11,8,gps
329,FALSE,FALSE,18446356779054,1468779916000,28.032722,-82.424494,-26,18.000002,270.899994,11,8,gps
330,FALSE,FALSE,18446356779054,1468779916000,28.032722,-82.424494,-26,18.000002,270.899994,11,8,gps
331,FALSE,FALSE,18447359732647,1468779917000,28.032715,-82.424662,-27,17.450348,271.100006,11,8,gps
332,FALSE,FALSE,18448360435772,1468779918000,28.032733,-82.424844,-26,17.900278,272.600006,11,8,gps
333,FALSE,FALSE,18448360435772,1468779918000,28.032733,-82.424844,-26,17.900278,272.600006,11,8,gps
334,FALSE,FALSE,18449437130563,1468779919000,28.032716,-82.425022,-24,17.380011,270.100006,11,8,gps
335,FALSE,FALSE,18449437130563,1468779919000,28.032716,-82.425022,-24,17.380011,270.100006,11,8,gps
336,FALSE,FALSE,18450439199885,1468779920000,28.032707,-82.425171,-28,16.860668,268.200012,11,8,gps
337,FALSE,FALSE,18450439199885,1468779920000,28.032707,-82.425171,-28,16.860668,268.200012,11,8,gps
338,FALSE,FALSE,18451442077072,1468779921000,28.032686,-82.425305,-30,16.440306,266.799988,11,8,gps
339,FALSE,FALSE,18451442077072,1468779921000,28.032686,-82.425305,-30,16.440306,266.799988,11,8,gps
340,FALSE,FALSE,18452359838269,1468779922000,28.032678,-82.42549,-28,16.950239,268.5,11,8,gps
341,FALSE,FALSE,18453437552435,1468779923000,28.032693,-82.425646,-30,16.972309,269,11,8,gps
342,FALSE,FALSE,18453437552435,1468779923000,28.032693,-82.425646,-30,16.972309,269,11,8,gps
343,FALSE,FALSE,18454438245247,1468779924000,28.032684,-82.425823,-29,16.950357,268.700012,11,8,gps
344,FALSE,FALSE,18454438245247,1468779924000,28.032684,-82.425823,-29,16.950357,268.700012,11,8,gps
345,FALSE,FALSE,18455439752537,1468779925000,28.032696,-82.426003,-29,17.020027,269.799988,11,8,gps
346,FALSE,FALSE,18455439752537,1468779925000,28.032696,-82.426003,-29,17.020027,269.799988,11,8,gps
347,FALSE,FALSE,18456438143213,1468779926000,28.032692,-82.426182,-28,17.070045,269.5,11,8,gps
348,FALSE,FALSE,18457434005087,1468779927000,28.032676,-82.426356,-26,17.210142,268.299988,11,8,gps
349,FALSE,FALSE,18457434005087,1468779927000,28.032676,-82.426356,-26,17.210142,268.299988,11,8,gps
350,FALSE,FALSE,18458438661805,1468779928000,28.03267,-82.426547,-25,17.510286,268.5,11,9,gps
351,FALSE,FALSE,18458438661805,1468779928000,28.03267,-82.426547,-25,17.510286,268.5,11,9,gps
352,FALSE,FALSE,18459439860085,1468779929000,28.032663,-82.426723,-24,17.540232,268.600006,11,9,gps
353,FALSE,FALSE,18459439860085,1468779929000,28.032663,-82.426723,-24,17.540232,268.600006,11,9,gps
354,FALSE,FALSE,18460439671334,1468779930000,28.03267,-82.426911,-24,17.450073,269.899994,11,9,gps
355,FALSE,FALSE,18460439671334,1468779930000,28.03267,-82.426911,-24,17.450073,269.899994,11,9,gps
356,FALSE,FALSE,18461439677739,1468779931000,28.032668,-82.427072,-25,17.129999,269.200012,11,9,gps
357,FALSE,FALSE,18461439677739,1468779931000,28.032668,-82.427072,-25,17.129999,269.200012,11,9,gps
358,FALSE,FALSE,18462440444770,1468779932000,28.032669,-82.427263,-22,17.450104,270.5,11,9,gps
359,FALSE,FALSE,18462440444770,1468779932000,28.032669,-82.427263,-22,17.450104,270.5,11,9,gps
360,FALSE,FALSE,18463438129039,1468779933000,28.032661,-82.427447,-22,17.461386,270,11,10,gps
361,FALSE,FALSE,18464439261695,1468779934000,28.032657,-82.427627,-21,17.550138,270,11,10,gps
362,FALSE,FALSE,18464439261695,1468779934000,28.032657,-82.427627,-21,17.550138,270,11,10,gps
363,FALSE,FALSE,18465359065132,1468779935000,28.032668,-82.427813,-21,17.84,270.299988,11,10,gps
364,FALSE,FALSE,18466358177632,1468779936000,28.032678,-82.428004,-18,18.250025,270.899994,11,10,gps
365,FALSE,FALSE,18466358177632,1468779936000,28.032678,-82.428004,-18,18.250025,270.899994,11,10,gps
366,FALSE,FALSE,18466358177632,1468779936000,28.032678,-82.428004,-18,18.250025,270.899994,11,10,gps
367,FALSE,FALSE,18467356163360,1468779937000,28.03268,-82.428205,-19,18.460024,270.5,11,10,gps
368,FALSE,FALSE,18468450116954,1468779938000,28.032689,-82.428377,-21,18.200045,270.100006,11,10,gps
369,FALSE,FALSE,18468450116954,1468779938000,28.032689,-82.428377,-21,18.200045,270.100006,11,10,gps
370,FALSE,FALSE,18469436297995,1468779939000,28.032686,-82.428548,-22,17.740633,268.5,11,10,gps
371,FALSE,FALSE,18470439103671,1468779940000,28.032678,-82.428735,-20,17.910011,268.799988,11,10,gps
372,FALSE,FALSE,18470439103671,1468779940000,28.032678,-82.428735,-20,17.910011,268.799988,11,10,gps
373,FALSE,FALSE,18471441525650,1468779941000,28.032679,-82.428898,-20,17.810011,269.299988,11,10,gps
374,FALSE,FALSE,18471441525650,1468779941000,28.032679,-82.428898,-20,17.810011,269.299988,11,10,gps
375,FALSE,FALSE,18472439909868,1468779942000,28.032697,-82.429099,-20,18.200003,270.899994,11,10,gps
376,FALSE,FALSE,18473437240596,1468779943000,28.032681,-82.429285,-17,17.920179,270.299988,11,10,gps
377,FALSE,FALSE,18473437240596,1468779943000,28.032681,-82.429285,-17,17.920179,270.299988,11,10,gps
378,FALSE,FALSE,18474438203094,1468779944000,28.032691,-82.429473,-19,17.600002,270.5,12,10,gps
379,FALSE,FALSE,18474438203094,1468779944000,28.032691,-82.429473,-19,17.600002,270.5,12,10,gps
380,FALSE,FALSE,18475437363250,1468779945000,28.032688,-82.429644,-19,17.35,270.700012,11,10,gps
381,FALSE,FALSE,18476436509291,1468779946000,28.032714,-82.429826,-20,17.500103,271.600006,11,10,gps
382,FALSE,FALSE,18476436509291,1468779946000,28.032714,-82.429826,-20,17.500103,271.600006,11,10,gps
383,FALSE,FALSE,18477435931842,1468779947000,28.03271,-82.430012,-20,17.580046,270.700012,11,10,gps
384,FALSE,FALSE,18478439072206,1468779948000,28.032706,-82.430186,-19,17.590002,270.200012,11,10,gps
385,FALSE,FALSE,18478439072206,1468779948000,28.032706,-82.430186,-19,17.590002,270.200012,11,10,gps
386,FALSE,FALSE,18479438441424,1468779949000,28.032702,-82.430355,-20,17.380072,269.799988,11,10,gps
387,TRUE,FALSE,18480438755642,1468779950000,28.032709,-82.430523,-20,17.160105,269.600006,11,10,gps
388,TRUE,FALSE,18480438755642,1468779950000,28.032709,-82.430523,-20,17.160105,269.600006,11,10,gps
389,TRUE,FALSE,18481360064652,1468779951000,28.032707,-82.430693,-21,16.900002,269.5,11,10,gps
390,TRUE,FALSE,18482359105641,1468779952000,28.03267,-82.430861,-20,16.840668,268.299988,11,10,gps
391,TRUE,FALSE,18482359105641,1468779952000,28.03267,-82.430861,-20,16.840668,268.299988,11,10,gps
392,TRUE,FALSE,18483358259599,1468779953000,28.032672,-82.431046,-21,16.84024,269.5,11,10,gps
393,TRUE,FALSE,18484358791890,1468779954000,28.032694,-82.431215,-20,16.640026,271.399994,11,10,gps
394,TRUE,FALSE,18484358791890,1468779954000,28.032694,-82.431215,-20,16.640026,271.399994,11,10,gps
395,TRUE,FALSE,18485357462358,1468779955000,28.032695,-82.43138,-22,15.810114,270.799988,11,10,gps
396,TRUE,FALSE,18486356975743,1468779956000,28.032707,-82.43153,-22,14.740216,271.799988,11,10,gps
397,TRUE,FALSE,18486356975743,1468779956000,28.032707,-82.43153,-22,14.740216,271.799988,11,10,gps
398,TRUE,FALSE,18486356975743,1468779956000,28.032707,-82.43153,-22,14.740216,271.799988,11,10,gps
399,TRUE,FALSE,18487355010691,1468779957000,28.032729,-82.431669,-22,14.231405,275.600006,11,10,gps
400,TRUE,FALSE,18488354305326,1468779958000,28.032705,-82.431789,-21,13.160243,271.399994,11,10,gps
401,TRUE,FALSE,18488354305326,1468779958000,28.032705,-82.431789,-21,13.160243,271.399994,11,10,gps
402,TRUE,FALSE,18489352934492,1468779959000,28.032705,-82.431897,-22,12.51,271.200012,11,10,gps
403,TRUE,FALSE,18490356323815,1468779960000,28.032716,-82.431999,-23,11.35,272,11,10,gps
404,TRUE,FALSE,18490356323815,1468779960000,28.032716,-82.431999,-23,11.35,272,11,10,gps
405,TRUE,FALSE,18491357558085,1468779961000,28.032724,-82.43208,-26,9.420021,273.299988,11,10,gps
406,TRUE,FALSE,18491357558085,1468779961000,28.032724,-82.43208,-26,9.420021,273.299988,11,10,gps
407,TRUE,FALSE,18492360529960,1468779962000,28.03273,-82.432143,-27,7.18,274.799988,12,10,gps
408,TRUE,FALSE,18492360529960,1468779962000,28.03273,-82.432143,-27,7.18,274.799988,12,10,gps
409,TRUE,FALSE,18493356832095,1468779963000,28.032734,-82.4322,-27,5.351831,274.399994,11,10,gps
410,TRUE,FALSE,18494357623240,1468779964000,28.03273,-82.432226,-26,2.936154,270.200012,10,10,gps
411,TRUE,FALSE,18494357623240,1468779964000,28.03273,-82.432226,-26,2.936154,270.200012,10,10,gps
412,TRUE,FALSE,18495357636157,1468779965000,28.032729,-82.432259,-24,1.994918,272.700012,10,11,gps
413,TRUE,FALSE,18495357636157,1468779965000,28.032729,-82.432259,-24,1.994918,272.700012,10,11,gps
414,TRUE,FALSE,18496436292927,1468779966000,28.032723,-82.432287,-24,2.172786,272.600006,10,11,gps
415,TRUE,FALSE,18496436292927,1468779966000,28.032723,-82.432287,-24,2.172786,272.600006,10,11,gps
416,TRUE,FALSE,18497436680373,1468779967000,28.032709,-82.432311,-25,2.081538,266.399994,10,11,gps
417,TRUE,FALSE,18497436680373,1468779967000,28.032709,-82.432311,-25,2.081538,266.399994,10,11,gps
418,TRUE,FALSE,18498437974539,1468779968000,28.032694,-82.432338,-24,1.86172,262.799988,10,11,gps
419,TRUE,FALSE,18498437974539,1468779968000,28.032694,-82.432338,-24,1.86172,262.799988,10,11,gps
420,TRUE,FALSE,18499438345162,1468779969000,28.032686,-82.432362,-23,1.820687,261.299988,11,11,gps
421,TRUE,FALSE,18499438345162,1468779969000,28.032686,-82.432362,-23,1.820687,261.299988,11,11,gps
422,TRUE,FALSE,18500439078339,1468779970000,28.032692,-82.432369,-25,2.280789,264.100006,11,11,gps
423,TRUE,FALSE,18500439078339,1468779970000,28.032692,-82.432369,-25,2.280789,264.100006,11,11,gps
424,TRUE,FALSE,18501437530369,1468779971000,28.032695,-82.432411,-26,3.731086,267.5,11,11,gps
425,TRUE,FALSE,18502439232035,1468779972000,28.032707,-82.432475,-26,5.540442,269.399994,10,10,gps
426,TRUE,FALSE,18502439232035,1468779972000,28.032707,-82.432475,-26,5.540442,269.399994,10,10,gps
427,TRUE,FALSE,18503439022971,1468779973000,28.032709,-82.43254,-26,6.99035,268.299988,10,10,gps
428,TRUE,FALSE,18503439022971,1468779973000,28.032709,-82.43254,-26,6.99035,268.299988,10,10,gps
429,TRUE,TRUE,18504436369741,1468779974000,28.032713,-82.432651,-25,8.620023,270.100006,10,10,gps
430,TRUE,TRUE,18505358930522,1468779975000,28.032725,-82.432757,-25,9.570004,270.299988,11,10,gps
431,TRUE,TRUE,18505358930522,1468779975000,28.032725,-82.432757,-25,9.570004,270.299988,11,10,gps
432,TRUE,TRUE,18506356775938,1468779976000,28.032731,-82.432819,-31,9.950407,268.899994,11,10,gps
433,TRUE,TRUE,18506356775938,1468779976000,28.032731,-82.432819,-31,9.950407,268.899994,11,10,gps
434,TRUE,TRUE,18507354587292,1468779977000,28.03274,-82.432925,-31,10.910073,268.799988,11,10,gps
435,TRUE,TRUE,18507354587292,1468779977000,28.03274,-82.432925,-31,10.910073,268.799988,11,10,gps
436,TRUE,TRUE,18508357406198,1468779978000,28.032737,-82.43304,-30,11.300111,269.399994,11,10,gps
437,TRUE,TRUE,18508357406198,1468779978000,28.032737,-82.43304,-30,11.300111,269.399994,11,10,gps
438,TRUE,TRUE,18509358516406,1468779979000,28.032733,-82.433159,-27,11.270111,268.299988,11,10,gps
439,TRUE,TRUE,18509358516406,1468779979000,28.032733,-82.433159,-27,11.270111,268.299988,11,10,gps
440,TRUE,TRUE,18510357231041,1468779980000,28.032732,-82.433281,-26,11.500526,268.100006,11,10,gps
441,TRUE,TRUE,18511359090415,1468779981000,28.032714,-82.433387,-27,11.690107,267,11,10,gps
442,TRUE,TRUE,18511359090415,1468779981000,28.032714,-82.433387,-27,11.690107,267,11,10,gps
443,TRUE,TRUE,18512359478175,1468779982000,28.032724,-82.433513,-26,11.900016,269,11,9,gps
444,TRUE,TRUE,18512359478175,1468779982000,28.032724,-82.433513,-26,11.900016,269,11,9,gps
445,TRUE,TRUE,18513356663383,1468779983000,28.032708,-82.433633,-25,11.68,268,10,9,gps
446,TRUE,TRUE,18514359128799,1468779984000,28.03271,-82.433755,-25,11.620155,269.399994,11,9,gps
447,TRUE,TRUE,18514359128799,1468779984000,28.03271,-82.433755,-25,11.620155,269.399994,11,9,gps
448,TRUE,TRUE,18515359148018,1468779985000,28.032726,-82.433873,-26,11.450069,269.899994,11,9,gps
449,TRUE,TRUE,18515359148018,1468779985000,28.032726,-82.433873,-26,11.450069,269.899994,11,9,gps
450,TRUE,TRUE,18516355028330,1468779986000,28.032715,-82.433986,-27,11.460214,267.399994,10,9,gps
451,TRUE,TRUE,18517356144684,1468779987000,28.032694,-82.43411,-25,11.700154,267.5,10,9,gps
452,TRUE,TRUE,18517356144684,1468779987000,28.032694,-82.43411,-25,11.700154,267.5,10,9,gps
453,TRUE,TRUE,18518359752027,1468779988000,28.032692,-82.434236,-24,11.330159,268.299988,10,10,gps
454,TRUE,TRUE,18518359752027,1468779988000,28.032692,-82.434236,-24,11.330159,268.299988,10,10,gps
455,TRUE,TRUE,18519358950516,1468779989000,28.03269,-82.434341,-24,9.95008,269.200012,10,10,gps
456,TRUE,TRUE,18520359873797,1468779990000,28.032692,-82.434458,-26,9.670626,269.100006,10,10,gps
457,TRUE,TRUE,18520359873797,1468779990000,28.032692,-82.434458,-26,9.670626,269.100006,10,10,gps
458,TRUE,TRUE,18521360751922,1468779991000,28.032691,-82.434577,-24,10.910165,270.399994,9,10,gps
459,TRUE,TRUE,18521360751922,1468779991000,28.032691,-82.434577,-24,10.910165,270.399994,9,10,gps
460,TRUE,TRUE,18522437164109,1468779992000,28.032696,-82.434696,-24,11.720069,269.799988,10,10,gps
461,TRUE,TRUE,18522437164109,1468779992000,28.032696,-82.434696,-24,11.720069,269.799988,10,10,gps
462,TRUE,TRUE,18523440623431,1468779993000,28.032687,-82.434837,-22,12.650003,269.100006,10,10,gps
463,TRUE,TRUE,18523440623431,1468779993000,28.032687,-82.434837,-22,12.650003,269.100006,10,10,gps
464,TRUE,TRUE,18524440884732,1468779994000,28.032689,-82.434985,-22,13.550059,269.399994,10,11,gps
465,TRUE,TRUE,18524440884732,1468779994000,28.032689,-82.434985,-22,13.550059,269.399994,10,11,gps
466,TRUE,TRUE,18525358956242,1468779995000,28.03268,-82.435122,-22,13.950032,268.700012,10,11,gps
467,TRUE,TRUE,18526357623273,1468779996000,28.032685,-82.435272,-20,14.660004,270.200012,10,11,gps
468,TRUE,TRUE,18526357623273,1468779996000,28.032685,-82.435272,-20,14.660004,270.200012,10,11,gps
469,TRUE,TRUE,18526357623273,1468779996000,28.032685,-82.435272,-20,14.660004,270.200012,10,11,gps
470,TRUE,TRUE,18526357623273,1468779996000,28.032685,-82.435272,-20,14.660004,270.200012,10,11,gps
471,TRUE,TRUE,18527361417075,1468779997000,28.032695,-82.435423,-22,15.26,270.299988,10,11,gps
472,TRUE,TRUE,18527361417075,1468779997000,28.032695,-82.435423,-22,15.26,270.299988,10,11,gps
473,TRUE,TRUE,18528359104887,1468779998000,28.032687,-82.435572,-22,15.1104,270.100006,10,11,gps
474,TRUE,TRUE,18529435440355,1468779999000,28.032684,-82.435712,-22,14.530881,269,10,11,gps
475,TRUE,TRUE,18529435440355,1468779999000,28.032684,-82.435712,-22,14.530881,269,10,11,gps
476,TRUE,TRUE,18530444380250,1468780000000,28.032679,-82.43586,-23,14.670873,268.299988,10,11,gps
477,TRUE,TRUE,18530444380250,1468780000000,28.032679,-82.43586,-23,14.670873,268.299988,10,11,gps
478,TRUE,TRUE,18531439939572,1468780001000,28.032691,-82.436009,-24,14.94027,270,10,11,gps
479,TRUE,TRUE,18532357519883,1468780002000,28.032691,-82.436167,-24,14.960053,269.799988,10,11,gps
480,TRUE,TRUE,18532357519883,1468780002000,28.032691,-82.436167,-24,14.960053,269.799988,10,11,gps
481,TRUE,TRUE,18533438324986,1468780003000,28.032682,-82.43632,-22,14.680276,267.799988,10,11,gps
482,TRUE,TRUE,18533438324986,1468780003000,28.032682,-82.43632,-22,14.680276,267.799988,10,11,gps
483,TRUE,TRUE,18534437961600,1468780004000,28.032672,-82.436472,-22,14.930014,266.600006,10,11,gps
